DOMAIN_NAME,NETWORK_OBJECT,NC_TABLE_NAME,KEY_COLUMN_NAME,DOMAIN_ID
MobileCore,Processor,NC_PROCESSOR,PROCESSOR_ID,14000
MobileCore,UGWFunction,NC_UGWFUNCTION,UGWFUNCTION_ID,14000
MobileCore,BICC_Office,NC_BICC_OFFICE,BICC_OFFICE_ID,14000
MobileCore,BSC_RNC_Office,NC_BSC_RNC_OFFICE,BSC_RNC_OFFICE_ID,14000
MobileCore,HO_Type_MSC,NC_HO_TYPE_MSC,HO_TYPE_MSC_ID,14000
MobileCore,LZONE,NC_LZONE,LZONE_ID,14000
MobileCore,Trunk_Group,NC_TRUNK_GROUP,TRUNK_GROUP_ID,14000
MobileCore,IN_Service,NC_IN_SERVICE,IN_SERVICE_ID,14000
MobileCore,APN_UGW,NC_APN_UGW,APN_UGW_ID,14000
MobileCore,GigabitEthernet,NC_GIGABITETHERNET,GIGABITETHERNET_ID,14000
MobileCore,LAC,NC_LAC,LAC_ID,14000
MobileCore,MSC,NC_MSC,MSC_ID,14000
MobileCore,MSC_Neighbour,NC_MSC_NEIGHBOUR,MSC_NEIGHBOUR_ID,14000
MobileCore,Route_IF,NC_ROUTE,ROUTE_IF_ID,14000
MobileCore,VLR,NC_VLR,VLR_ID,14000
MobileCore,GGSN,NC_GGSN,GGSN_ID,14000
MobileCore,MGW,NC_MGW,MGW_ID,14000
MobileCore,SGSN,NC_SGSN,SGSN_ID,14000
MobileCore,MMEFunction,NC_MMEFUNCTION,MMEFUNCTION_ID,14000
MobileCore,LZONE_Called,NC_LZONE_CALLED,LZONE_CALLED_ID,14000
MobileCore,LZONE_Caller,NC_LZONE_CALLER,LZONE_CALLER_ID,14000
MobileCore,MAP_Standard_Op_MSC,NC_MAP_STANDARD_OP_MSC,MAP_STANDARD_OP_MSC_ID,14000
MobileCore,MME_Dest,NC_MME_DEST,MME_DEST_ID,14000
MobileCore,Office_Direction_MSC,NC_OFFICE_DIRECTION_MSC,OFFICE_DIRECTION_MSC_ID,14000
MobileCore,Domain_MGW,NC_DOMAIN_MGW,DOMAIN_MGW_ID,14000
MobileCore,MGW_Nbif,NC_MGW_NBIF,MGW_NBIF_ID,14000
MobileCore,MGW_Resource_Pool,NC_MGW_RESOURCE_POOL,MGW_RESOURCE_POOL_ID,14000
MobileCore,Mtp2HslTp,NC_MTP2HSLTP,MTP2HSLTP_ID,14000
MobileCore,RemoteSite,NC_REMOTESITE,REMOTESITE_ID,14000
MobileCore,Association_MSC,NC_ASSOCIATION_MSC,ASSOCIATION_ID,14000
MobileCore,HLR_Pointer,NC_HLR_POINTER,HLR_POINTER_ID,14000
MobileCore,M3UA_Destination_MSC,NC_M3UA_DESTINATION_MSC,M3UA_DESTINATION_MSC_ID,14000
MobileCore,MAP_MSC,NC_MAP_MSC,MAP_MSC_ID,14000
MobileCore,MGCF,NC_MGCF,MGCF_ID,14000
MobileCore,Signalling_Terminal_MSC,NC_SIGNALLING_TERMINAL_MS,SIGNALLING_TERMINAL_ID,14000
MobileCore,Size_Alteration_E_MSC,NC_SIZE_ALTERATION_E_MSC,SAE_ID,14000
